0	30.0000	
1	29.5730	
2	30.1347	
3	30.0668	
4	29.8414	
5	30.4825	
6	29.0442	
7	28.7419	
8	28.2042	
9	29.1747	
10	30.0702	
11	32.9237	
12	32.5179	
13	31.5468	
14	30.9874	
15	32.8026	
16	34.4940	
17	34.2791	
18	36.0968	
19	35.8033	
20	33.0351	
21	32.3247	
22	31.1516	
23	32.2451	
24	31.6632	
25	30.2807	
26	30.7712	
27	29.4205	
28	29.7775	
29	32.4470	
30	34.1579	
31	31.0532	
32	32.6533	
33	33.3153	
34	32.8575	
35	32.7807	
36	32.7116	
37	32.6451	
38	31.0533	
39	31.7084	
40	32.9474	
41	31.6060	
42	30.9074	
43	30.3826	
44	30.5691	
45	30.9079	
46	31.0807	
47	31.6746	
48	30.6821	
49	32.9089	
50	32.1404	
51	33.6916	
52	31.8842	
53	32.3149	
54	34.6716	
55	32.2149	
56	31.7263	
57	33.2400	
58	30.2751	
59	29.9567	
60	30.5789	
61	29.1747	
62	30.6639	
63	29.2837	
64	29.7572	
65	28.3947	
66	28.4884	
67	29.2530	
68	29.3137	
69	30.7000	
70	30.5614	
71	30.0023	
72	30.9895	
73	30.8339	
74	31.5298	
75	31.5526	
76	33.0267	
77	34.1474	
78	35.1558	
79	37.7911	
80	36.8947	
81	37.0342	
82	38.9375	
83	36.5286	
84	34.4168	
85	35.4123	
86	35.3207	
87	36.1379	
88	36.1628	
89	36.6863	
90	34.8947	
91	35.8919	
92	34.9923	
93	33.2326	
94	35.9074	
95	36.5000	
96	36.7621	
97	35.5193	
98	34.3361	
99	36.1732	
100	36.3158	
101	32.5074	
102	34.8484	
103	35.0460	
104	33.2744	
105	34.5000	
106	33.7347	
107	33.0679	
108	34.1811	
109	32.3588	
110	33.8070	
111	35.2789	
112	32.7411	
113	33.8456	
114	35.4000	
115	33.6404	
116	36.9046	
117	37.0000	
118	37.1375	
119	38.0068	
120	39.6842	
121	37.5077	
122	37.3432	
123	36.0163	
124	36.5333	
125	36.3596	
126	35.5411	
127	35.8365	
