0	110.0000	
1	112.7382	
2	93.4556	
3	77.9733	
4	75.2177	
5	77.7241	
6	60.4703	
7	47.7916	
8	44.7245	
9	54.2181	
10	68.7587	
11	70.9881	
12	82.1385	
13	67.1448	
14	60.5285	
15	47.5267	
16	55.5107	
17	59.3379	
18	51.4787	
19	45.6702	
20	48.3911	
21	40.7670	
22	42.3748	
23	44.5539	
24	47.3473	
25	53.8546	
26	65.6917	
27	73.2128	
28	77.0399	
29	74.3624	
30	77.8467	
31	71.3578	
32	64.7567	
33	64.4819	
34	65.2148	
35	56.5610	
36	61.8172	
37	58.3240	
38	63.0019	
39	62.3177	
40	62.0621	
41	54.5700	
42	47.6883	
43	49.7319	
44	52.9711	
45	59.9830	
46	65.5751	
47	65.7682	
48	70.2493	
49	75.1267	
50	70.3401	
51	71.0481	
52	61.8596	
53	61.2080	
54	55.8422	
55	61.2539	
56	57.9215	
57	55.3963	
58	59.0691	
59	66.1211	
60	76.5174	
61	98.9119	
62	132.5318	
63	172.1527	
64	186.0130	
65	233.0938	
66	253.3096	
67	255.0000	
68	255.0000	
69	255.0000	
70	254.1013	
71	239.7789	
72	173.5207	
73	101.3311	
74	81.5274	
75	67.8515	
76	93.0659	
77	124.8173	
78	123.0420	
79	84.0833	
80	64.7819	
81	58.9764	
82	48.5085	
83	51.8502	
84	53.2474	
85	54.8396	
86	56.6677	
87	48.2584	
88	43.3452	
89	43.6985	
90	48.2374	
91	45.4641	
92	49.4845	
93	49.0360	
94	47.2177	
95	46.8932	
96	38.8012	
97	41.1602	
98	41.6922	
99	35.0661	
100	38.1207	
101	41.7145	
102	47.1401	
103	51.2500	
104	44.0190	
105	51.1529	
106	55.6720	
107	60.0670	
108	66.0159	
109	69.4578	
110	74.2150	
111	75.3856	
112	73.8981	
113	71.5373	
114	67.3432	
115	67.9182	
116	69.5905	
117	64.3531	
118	55.6883	
119	58.7330	
120	68.5283	
121	68.0710	
122	56.3157	
123	45.3510	
124	42.0373	
125	36.9688	
126	39.1223	
127	40.5084	
128	43.5263	
129	36.1323	
130	37.7262	
131	38.9625	
132	42.6151	
133	37.6678	
134	40.3061	
135	37.9159	
136	44.1275	
137	43.5338	
138	46.1980	
139	44.6294	
140	39.5792	
141	44.7140	
142	49.2120	
143	57.0708	
144	55.7386	
145	55.7368	
146	71.5681	
147	89.3251	
148	109.4563	
149	91.6553	
150	96.7278	
151	122.3821	
152	151.8667	
153	162.0758	
154	153.0216	
155	138.9264	
156	105.1224	
157	77.1255	
158	73.7516	
159	81.0036	
160	95.2351	
161	107.0127	
162	104.8799	
163	92.2465	
164	69.2091	
165	83.3415	
166	84.3413	
167	64.7752	
168	47.8936	
169	53.2605	
170	43.1918	
171	37.1227	
172	40.4810	
173	43.2586	
174	55.8863	
175	49.6723	
176	46.3796	
177	38.9132	
178	44.1262	
179	35.5146	
180	37.3834	
181	37.3718	
182	33.7294	
183	33.5878	
184	37.1952	
185	38.8771	
186	48.5384	
187	44.9087	
188	43.9935	
189	52.4164	
190	42.6871	
191	45.3020	
192	50.1923	
193	47.7005	
194	42.9477	
195	42.2332	
196	46.9026	
197	48.0600	
198	54.8504	
199	73.7115	
200	72.5573	
201	67.9663	
202	73.9863	
203	85.8692	
204	85.4780	
205	80.6726	
206	62.0000	
207	53.3506	
208	53.6191	
209	44.0265	
210	47.9650	
211	42.6184	
212	43.2136	
213	44.7699	
214	40.5462	
215	49.0607	
216	48.7578	
217	42.5726	
218	45.9514	
219	39.6913	
220	46.4212	
221	40.7403	
222	33.1458	
223	36.9876	
224	34.2259	
225	37.0723	
226	32.7644	
227	35.1490	
228	36.1087	
229	41.0152	
230	41.0769	
231	48.6684	
232	43.2149	
233	46.9145	
234	44.5657	
235	40.9150	
236	42.8620	
237	42.1284	
238	49.2993	
239	48.6769	
240	50.8186	
241	44.1585	
242	53.9167	
243	48.1881	
244	45.8150	
245	43.3247	
246	41.1744	
247	45.4177	
248	42.8920	
249	40.5417	
250	49.3382	
251	61.9033	
252	83.8350	
253	125.2380	
254	205.8446	
255	234.6036	
256	236.7596	
257	225.0988	
258	194.7651	
259	164.1287	
260	116.3593	
261	91.9060	
262	85.0850	
263	77.6806	
264	50.5950	
265	46.2990	
266	49.1831	
267	68.6155	
268	100.1227	
269	100.4400	
270	104.1688	
271	86.6027	
272	63.9125	
273	65.0696	
274	52.4816	
275	40.4674	
276	38.4950	
277	39.8210	
278	34.6847	
279	32.0008	
280	40.1832	
281	38.1515	
282	35.4997	
283	38.5430	
284	37.4998	
285	45.7261	
286	49.5630	
287	46.0509	
288	38.4555	
289	51.6460	
290	45.7330	
291	45.1844	
292	63.8602	
293	45.4779	
294	49.2649	
295	52.2593	
296	56.7643	
297	57.0141	
298	55.6145	
299	60.7771	
300	52.9764	
301	51.0151	
302	47.4627	
303	49.5340	
304	47.3463	
305	49.2118	
306	52.5466	
307	53.4617	
308	50.3396	
309	50.5000	
310	51.0579	
311	47.8113	
312	47.3567	
313	47.2607	
314	47.6731	
315	44.9261	
316	51.5442	
317	52.8932	
318	52.8266	
319	57.4322	
320	52.8185	
321	44.7396	
322	47.1805	
323	47.7895	
324	46.3293	
325	41.8250	
326	41.6262	
327	45.2476	
328	42.8829	
329	45.3390	
330	38.9194	
331	40.9136	
332	42.6143	
333	44.4375	
334	45.2564	
335	47.8877	
336	45.9381	
337	47.8212	
338	45.6972	
339	51.8403	
340	44.1846	
341	41.6022	
342	41.0521	
343	36.4403	
344	38.9025	
345	36.0210	
346	34.4320	
347	33.5278	
348	39.5398	
349	36.8338	
350	34.4976	
351	34.9091	
352	48.5655	
353	52.6783	
354	55.3109	
355	52.7303	
356	48.5164	
357	44.5784	
358	46.5802	
359	39.3890	
360	36.0268	
361	33.8666	
362	31.3367	
363	34.9676	
364	40.6557	
365	42.8774	
366	40.9413	
367	43.3026	
368	43.9087	
369	66.1523	
370	81.8326	
371	109.2111	
372	164.6529	
373	220.2800	
374	255.0000	
375	255.0000	
376	244.6068	
377	230.3100	
