0	0	
1	45	
2	45	
3	54	
4	52	
5	48	
6	48	
7	55	
8	58	
9	66	
10	69	
11	80	
12	84	
13	94	
14	113	
15	100	
16	95	
17	87	
18	101	
19	97	
20	124	
21	126	
22	113	
23	83	
24	53	
25	55	
26	54	
27	58	
28	57	
29	50	
30	41	
31	51	
32	58	
33	53	
34	45	
35	38	
36	41	
37	42	
38	38	
39	30	
40	41	
41	43	
42	39	
43	46	
44	47	
45	42	
46	46	
47	41	
48	41	
49	52	
50	42	
51	37	
52	38	
53	39	
54	51	
55	35	
56	30	
57	39	
58	47	
59	50	
60	35	
61	34	
62	55	
63	71	
64	87	
65	80	
66	74	
67	94	
68	93	
69	117	
70	124	
71	136	
72	105	
73	126	
74	154	
75	145	
76	218	
77	210	
78	174	
79	138	
80	129	
81	109	
82	61	
83	46	
84	66	
85	75	
86	73	
87	68	
88	68	
89	66	
90	72	
91	70	
92	68	
93	61	
94	75	
95	62	
96	81	
97	93	
98	108	
99	75	
100	67	
101	59	
102	61	
103	47	
104	70	
105	56	
106	58	
107	49	
108	72	
109	63	
110	72	
111	71	
112	60	
113	80	
114	70	
115	57	
116	62	
117	38	
118	45	
119	40	
120	36	
121	42	
122	45	
123	49	
124	44	
125	57	
126	65	
127	66	
128	59	
129	61	
130	51	
131	59	
132	49	
133	52	
134	45	
135	50	
136	47	
137	51	
138	78	
139	59	
140	65	
141	61	
142	79	
143	69	
144	68	
145	48	
146	43	
147	39	
148	43	
149	44	
150	41	
151	52	
152	41	
153	57	
154	50	
155	38	
156	47	
157	33	
158	40	
159	34	
160	36	
161	36	
162	40	
163	44	
164	37	
165	42	
166	47	
167	42	
168	43	
169	38	
170	38	
171	42	
172	40	
173	36	
174	40	
175	36	
176	36	
177	38	
178	33	
179	39	
180	40	
181	38	
182	38	
183	46	
184	34	
185	38	
186	35	
187	44	
188	40	
189	43	
190	49	
191	42	
192	38	
193	37	
194	42	
195	37	
196	33	
197	40	
198	51	
199	52	
200	46	
201	51	
202	50	
203	50	
204	38	
205	46	
206	67	
207	55	
208	53	
209	47	
210	48	
211	82	
212	108	
213	82	
214	78	
215	88	
216	105	
217	66	
218	54	
219	55	
220	46	
221	45	
222	57	
223	54	
224	91	
225	110	
226	98	
227	93	
228	79	
229	151	
230	207	
231	198	
232	196	
233	183	
234	185	
235	237	
236	204	
237	117	
238	101	
239	108	
240	125	
241	105	
242	110	
243	104	
244	120	
245	142	
246	147	
247	119	
248	155	
249	138	
250	155	
251	159	
252	146	
253	70	
254	56	
255	62	
256	51	
257	43	
258	39	
259	43	
260	43	
261	54	
262	72	
263	103	
264	69	
265	64	
266	75	
267	48	
268	53	
269	39	
270	48	
271	44	
272	44	
273	40	
274	46	
275	36	
276	47	
277	48	
278	60	
279	69	
280	59	
281	74	
282	60	
283	88	
284	63	
285	65	
286	57	
287	41	
288	40	
289	47	
290	46	
291	45	
292	38	
293	41	
294	36	
295	41	
296	40	
297	44	
298	39	
299	46	
300	38	
301	48	
302	48	
303	45	
304	44	
305	42	
306	48	
307	38	
308	44	
309	52	
310	51	
311	50	
312	55	
313	49	
314	45	
315	51	
316	50	
317	57	
318	47	
319	52	
320	51	
321	47	
322	63	
323	60	
324	58	
325	79	
326	95	
327	87	
328	86	
329	94	
330	107	
331	97	
332	83	
333	80	
334	71	
335	60	
336	50	
337	47	
338	49	
339	49	
340	46	
341	53	
342	63	
343	53	
344	46	
345	45	
346	49	
347	60	
348	66	
349	59	
350	56	
351	54	
352	50	
353	43	
354	40	
355	43	
356	51	
357	52	
358	57	
359	59	
360	59	
361	56	
362	51	
363	63	
364	71	
365	67	
366	55	
367	54	
368	57	
369	61	
370	59	
371	54	
372	59	
373	50	
374	46	
375	44	
376	50	
377	62	
378	42	
379	47	
380	42	
381	38	
382	44	
383	41	
384	40	
385	42	
386	53	
387	52	
388	48	
389	46	
390	50	
391	49	
392	65	
393	72	
394	81	
395	78	
396	71	
397	70	
398	63	
399	59	
400	51	
401	52	
402	55	
403	42	
404	47	
405	51	
406	40	
407	46	
408	51	
409	66	
410	58	
411	46	
412	38	
413	36	
414	34	
415	36	
416	46	
417	47	
418	71	
419	46	
420	46	
421	60	
422	62	
423	57	
424	91	
425	59	
426	51	
427	53	
428	60	
429	51	
430	58	
431	59	
432	51	
433	46	
434	45	
435	49	
436	47	
437	45	
438	46	
439	39	
440	48	
441	68	
442	67	
443	58	
444	81	
445	101	
446	99	
447	109	
448	129	
449	95	
450	88	
451	67	
452	92	
453	72	
454	60	
455	62	
456	73	
457	68	
458	113	
459	131	
460	130	
461	141	
462	153	
463	147	
464	104	
465	114	
466	120	
467	82	
468	62	
469	77	
470	89	
471	126	
472	174	
473	255	
474	255	
475	255	
476	255	
477	255	
478	255	
479	255	
480	255	
481	255	
482	255	
483	213	
484	203	
485	159	
486	201	
487	255	
488	238	
489	140	
490	192	
491	124	
492	145	
493	152	
494	147	
495	150	
496	126	
497	117	
498	135	
499	100	
500	100	
501	89	
502	61	
503	79	
504	75	
505	57	
506	51	
507	47	
508	51	
509	46	
510	47	
511	51	
512	71	
513	61	
514	59	
515	76	
516	91	
517	70	
518	77	
519	62	
520	64	
521	69	
522	52	
523	50	
524	62	
525	59	
526	48	
527	56	
528	51	
529	36	
530	42	
531	42	
532	43	
533	37	
534	39	
535	37	
536	35	
537	40	
538	34	
539	35	
540	46	
541	46	
542	65	
543	49	
544	55	
545	59	
546	54	
547	55	
548	52	
549	56	
550	54	
551	70	
552	56	
553	52	
554	50	
555	63	
556	57	
557	55	
558	54	
559	82	
560	69	
561	62	
562	58	
563	58	
564	52	
565	63	
566	53	
567	43	
568	42	
569	55	
570	41	
571	36	
572	39	
573	38	
574	43	
575	37	
576	37	
577	34	
578	38	
579	34	
580	40	
581	34	
582	37	
583	42	
584	54	
585	36	
586	40	
587	44	
588	46	
589	34	
590	42	
591	43	
592	43	
593	41	
594	58	
595	40	
596	50	
597	52	
598	55	
599	44	
600	65	
601	56	
602	59	
603	52	
604	48	
605	67	
606	55	
607	65	
608	57	
609	49	
610	55	
611	70	
612	52	
613	54	
614	57	
615	52	
616	68	
617	69	
618	53	
619	48	
620	49	
621	41	
622	37	
623	44	
624	40	
625	53	
626	49	
627	46	
628	47	
629	54	
630	56	
631	51	
632	51	
633	60	
634	49	
635	46	
636	51	
637	49	
638	47	
639	44	
640	47	
641	34	
642	40	
643	38	
644	40	
645	43	
646	42	
647	41	
648	40	
649	36	
650	46	
651	44	
652	35	
653	46	
654	50	
655	42	
656	39	
657	44	
658	44	
659	43	
660	36	
661	40	
662	37	
663	39	
664	67	
665	42	
666	49	
667	45	
668	44	
669	40	
670	43	
671	44	
672	38	
673	44	
674	40	
675	40	
676	36	
677	39	
678	44	
679	37	
680	45	
681	43	
682	51	
683	54	
684	42	
685	45	
686	42	
687	50	
688	55	
689	47	
690	48	
691	53	
692	57	
693	57	
694	42	
695	40	
696	48	
697	44	
698	43	
699	61	
700	63	
701	54	
702	57	
703	59	
